## [BeGaze]
## Converted from:	E:\SMI-A\Quick Run\tom2-[19c85d75-dff4-46a9-a761-ebe4b32d23ed]\tom2-2-unified.smi
## Date:	01.01.0001 00:00:00
## Version:	BeGaze 3.5.101
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Stimulus:	tom2-2-recording.avi
## Number of Samples:	2674
## Reversed:	none
## [Run]
## Subject:	tom2
## Description:	Run2
## [Calibration]
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, DIAMETER, POR, AOI, EYEPOSITION, GAZEVECTOR, TRIGGER, FRAMECOUNTER
##
Time,Type,Trial,L Dia X [px],L Dia Y [px],L Pupil Diameter [mm],R Dia X [px],R Dia Y [px],R Pupil Diameter [mm],B POR X [px],B POR Y [px],L POR X [px],L POR Y [px],R POR X [px],R POR Y [px],B AOI Hit,L EPOS X,L EPOS Y,L EPOS Z,R EPOS X,R EPOS Y,R EPOS Z,L GVEC X,L GVEC Y,L GVEC Z,R GVEC X,R GVEC Y,R GVEC Z,Trigger,Frame,Aux1,B Event Info,Stimulus
910881927,SMP,1,131.00,108.00,4.60,128.00,104.00,4.58,642.12,564.66,587.03,562.04,696.63,590.63,-,30.24,-0.90,-19.57,-29.06,0.15,-22.06,0.02,-0.23,0.97,-0.03,-0.26,0.97,0,00:00:08:04,,Fixation,tom2-2-recording.avi
910915161,SMP,1,131.00,107.00,4.56,128.00,104.00,4.62,642.57,565.49,586.66,563.24,697.92,591.11,-,30.24,-0.90,-19.56,-29.07,0.15,-22.06,0.03,-0.23,0.97,-0.03,-0.26,0.97,0,00:00:08:05,,Fixation,tom2-2-recording.avi
910948547,SMP,1,131.00,107.00,4.56,128.00,104.00,4.58,640.19,564.82,584.37,563.47,695.37,589.51,-,30.24,-0.90,-19.56,-29.07,0.15,-22.06,0.03,-0.23,0.97,-0.03,-0.25,0.97,0,00:00:08:06,,Fixation,tom2-2-recording.avi
910981842,SMP,1,131.00,108.00,4.60,128.00,104.00,4.62,635.29,563.98,577.00,562.05,692.78,589.23,-,30.25,-0.90,-19.56,-29.07,0.14,-22.06,0.03,-0.23,0.97,-0.03,-0.25,0.97,0,00:00:08:07,,Saccade,tom2-2-recording.avi
911015045,SMP,1,132.00,109.00,4.60,130.00,106.00,4.62,623.09,564.00,566.21,561.94,678.74,589.40,-,30.24,-0.90,-19.56,-29.07,0.14,-22.06,0.04,-0.23,0.97,-0.02,-0.25,0.97,0,00:00:08:08,,Saccade,tom2-2-recording.avi
911048278,SMP,1,133.00,109.00,4.60,130.00,106.00,4.58,622.40,564.14,565.57,563.53,677.99,588.08,-,30.24,-0.90,-19.56,-29.07,0.14,-22.06,0.04,-0.23,0.97,-0.02,-0.25,0.97,0,00:00:08:08,,Fixation,tom2-2-recording.avi
911081542,SMP,1,133.00,109.00,4.60,130.00,106.00,4.58,620.78,564.71,565.45,563.96,674.83,588.80,-,30.24,-0.90,-19.56,-29.07,0.14,-22.06,0.04,-0.23,0.97,-0.01,-0.25,0.97,0,00:00:08:09,,Fixation,tom2-2-recording.avi
911114898,SMP,1,133.00,109.00,4.62,130.00,104.00,4.58,621.33,564.37,566.41,563.11,674.97,588.97,-,30.24,-0.90,-19.56,-29.07,0.14,-22.05,0.04,-0.23,0.97,-0.01,-0.25,0.97,0,00:00:08:10,,Fixation,tom2-2-recording.avi
911148162,SMP,1,134.00,109.00,4.62,130.00,104.00,4.60,624.31,564.12,568.16,563.97,679.29,587.60,-,30.24,-0.91,-19.56,-29.07,0.14,-22.05,0.04,-0.23,0.97,-0.02,-0.25,0.97,0,00:00:08:11,,Fixation,tom2-2-recording.avi
911181427,SMP,1,135.00,109.00,4.66,132.00,104.00,4.58,621.29,564.99,566.62,564.36,674.69,588.99,-,30.24,-0.91,-19.56,-29.07,0.14,-22.05,0.04,-0.23,0.97,-0.01,-0.25,0.97,0,00:00:08:12,,Fixation,tom2-2-recording.avi
911214691,SMP,1,134.00,109.00,4.62,132.00,106.00,4.62,625.14,562.13,569.28,560.44,679.85,587.09,-,30.24,-0.91,-19.56,-29.07,0.14,-22.05,0.04,-0.23,0.97,-0.02,-0.25,0.97,0,00:00:08:12,,Fixation,tom2-2-recording.avi
911248046,SMP,1,133.00,109.00,4.64,130.00,106.00,4.60,627.44,562.90,572.00,560.11,681.81,588.99,-,30.24,-0.91,-19.56,-29.07,0.13,-22.05,0.04,-0.23,0.97,-0.02,-0.25,0.97,0,00:00:08:13,,Fixation,tom2-2-recording.avi
911281280,SMP,1,133.00,109.00,4.64,130.00,106.00,4.64,626.78,560.53,569.94,559.43,682.53,584.87,-,30.24,-0.91,-19.55,-29.07,0.13,-22.05,0.04,-0.23,0.97,-0.02,-0.25,0.97,0,00:00:08:14,,Saccade,tom2-2-recording.avi
911314544,SMP,1,133.00,110.00,4.64,130.00,106.00,4.62,635.37,558.61,580.56,555.39,689.37,585.02,-,30.24,-0.91,-19.55,-29.08,0.13,-22.05,0.03,-0.23,0.97,-0.03,-0.25,0.97,0,00:00:08:15,,Saccade,tom2-2-recording.avi
911347808,SMP,1,133.00,110.00,4.68,130.00,106.00,4.68,635.26,561.95,579.40,557.35,690.30,589.83,-,30.24,-0.91,-19.55,-29.08,0.13,-22.05,0.03,-0.23,0.97,-0.03,-0.25,0.97,0,00:00:08:15,,Fixation,tom2-2-recording.avi
911381042,SMP,1,134.00,110.00,4.74,130.00,106.00,4.70,634.15,557.53,577.47,554.22,689.97,583.99,-,30.24,-0.91,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.97,-0.03,-0.25,0.97,0,00:00:08:16,,Fixation,tom2-2-recording.avi
911414398,SMP,1,134.00,110.00,4.74,130.00,106.00,4.66,635.55,555.78,577.45,553.28,692.85,581.38,-,30.25,-0.91,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.97,-0.03,-0.25,0.97,0,00:00:08:16,,Fixation,tom2-2-recording.avi
911447662,SMP,1,131.00,110.00,4.76,124.00,106.00,4.64,632.39,552.49,576.75,551.05,687.13,576.92,-,30.25,-0.91,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.97,-0.02,-0.24,0.97,0,00:00:08:18,,Fixation,tom2-2-recording.avi
911480926,SMP,1,134.00,110.00,4.64,130.00,108.00,4.66,634.35,554.70,581.27,549.53,686.58,582.94,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.97,-0.02,-0.25,0.97,0,00:00:08:18,,Fixation,tom2-2-recording.avi
911514160,SMP,1,134.00,111.00,4.74,130.00,108.00,4.66,632.27,554.55,577.31,548.91,686.29,583.25,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.97,-0.02,-0.25,0.97,0,00:00:08:19,,Fixation,tom2-2-recording.avi
911547424,SMP,1,136.00,110.00,4.76,132.00,106.00,4.74,637.08,552.24,578.40,551.38,695.03,576.10,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.97,-0.03,-0.24,0.97,0,00:00:08:20,,Fixation,tom2-2-recording.avi
911580780,SMP,1,135.00,111.00,4.74,132.00,106.00,4.60,635.49,548.43,578.75,546.67,691.45,573.08,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.98,-0.03,-0.24,0.97,0,00:00:08:21,,Fixation,tom2-2-recording.avi
911614044,SMP,1,135.00,111.00,4.76,130.00,106.00,4.62,641.21,548.97,582.16,548.26,699.68,572.59,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,0.03,-0.22,0.98,-0.03,-0.24,0.97,0,00:00:08:22,,Saccade,tom2-2-recording.avi
911647277,SMP,1,133.00,110.00,4.68,130.00,106.00,4.64,650.06,553.32,591.64,553.28,708.21,576.40,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.02,-0.22,0.97,-0.04,-0.24,0.97,0,00:00:08:23,,Saccade,tom2-2-recording.avi
911680572,SMP,1,134.00,109.00,4.74,130.00,104.00,4.64,650.53,559.05,590.81,559.91,710.00,581.39,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.02,-0.23,0.97,-0.04,-0.25,0.97,0,00:00:09:00,,Fixation,tom2-2-recording.avi
911713806,SMP,1,135.00,110.00,4.76,132.00,106.00,4.78,650.66,559.89,591.09,562.84,709.99,580.15,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.02,-0.23,0.97,-0.04,-0.25,0.97,0,00:00:09:00,,Fixation,tom2-2-recording.avi
911747192,SMP,1,135.00,112.00,4.76,132.00,106.00,4.76,650.94,562.75,593.52,564.21,708.11,584.60,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.02,-0.23,0.97,-0.04,-0.25,0.97,0,00:00:09:01,,Fixation,tom2-2-recording.avi
911780426,SMP,1,137.00,114.00,4.78,134.00,110.00,4.78,652.83,563.66,594.66,566.20,710.84,584.44,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.02,-0.23,0.97,-0.04,-0.25,0.97,0,00:00:09:02,,Fixation,tom2-2-recording.avi
911813690,SMP,1,126.00,118.00,4.58,122.00,114.00,4.66,470.05,631.42,419.26,646.78,514.69,641.20,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.17,-0.30,0.94,0.12,-0.29,0.95,0,00:00:09:03,,Saccade,tom2-2-recording.avi
911846954,SMP,1,105.00,127.00,4.84,114.00,120.00,4.70,210.38,711.19,181.94,741.88,224.53,707.40,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.35,-0.35,0.87,0.35,-0.33,0.88,0,00:00:09:04,,Saccade,tom2-2-recording.avi
911880157,SMP,1,103.00,128.00,4.88,116.00,122.00,4.90,213.50,705.46,165.91,736.31,246.95,701.38,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.36,-0.35,0.87,0.33,-0.33,0.88,0,00:00:09:04,,Fixation,tom2-2-recording.avi
911913513,SMP,1,120.00,128.00,4.60,118.00,122.00,4.90,226.99,709.67,177.76,745.00,262.57,701.22,-,30.25,-0.92,-19.55,-29.09,0.13,-22.05,0.35,-0.36,0.87,0.32,-0.33,0.89,0,00:00:09:05,,Fixation,tom2-2-recording.avi
911946807,SMP,1,116.00,130.00,4.78,120.00,124.00,5.02,245.16,702.23,195.11,731.06,282.06,700.14,-,30.25,-0.92,-19.55,-29.09,0.12,-22.05,0.34,-0.35,0.87,0.31,-0.33,0.89,0,00:00:09:06,,Blink,tom2-2-recording.avi
911980041,SMP,1,118.00,130.00,4.76,118.00,124.00,4.96,248.83,700.67,198.48,731.96,286.17,696.07,-,30.25,-0.92,-19.55,-29.09,0.12,-22.05,0.34,-0.35,0.88,0.30,-0.33,0.90,0,00:00:09:07,,Blink,tom2-2-recording.avi
912013305,SMP,1,123.00,129.00,4.82,118.00,124.00,4.90,258.32,700.12,209.06,728.30,294.83,698.64,-,30.25,-0.92,-19.55,-29.09,0.12,-22.05,0.33,-0.35,0.88,0.30,-0.33,0.90,0,00:00:09:07,,Blink,tom2-2-recording.avi
912046539,SMP,1,125.00,130.00,4.78,122.00,126.00,5.02,265.08,697.99,211.34,726.15,306.28,696.50,-,30.25,-0.92,-19.55,-29.09,0.12,-22.05,0.33,-0.34,0.88,0.29,-0.33,0.90,0,00:00:09:08,,Blink,tom2-2-recording.avi
912079925,SMP,1,0.00,0.00,0.00,0.00,0.00,0.00,-49.57,1465.05,-813.15,1856.87,684.80,1141.83,-,30.25,-0.92,-19.55,-29.09,0.12,-22.05,-0.63,0.68,-0.38,0.02,0.63,-0.77,0,00:00:09:09,,Blink,tom2-2-recording.avi
912113159,SMP,1,129.00,117.00,4.68,124.00,112.00,4.60,723.68,620.69,681.29,613.46,768.15,652.91,-,30.25,-0.92,-19.55,-29.09,0.12,-22.05,-0.06,-0.27,0.96,-0.09,-0.31,0.95,0,00:00:09:10,,Blink,tom2-2-recording.avi
912146453,SMP,1,130.00,116.00,4.74,132.00,112.00,4.72,753.05,623.43,710.85,616.32,798.32,655.60,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,-0.08,-0.28,0.96,-0.12,-0.31,0.94,0,00:00:09:11,,Blink,tom2-2-recording.avi
912179656,SMP,1,123.00,115.00,4.56,130.00,112.00,4.66,754.99,626.73,713.00,623.27,800.14,655.34,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,-0.08,-0.28,0.96,-0.12,-0.31,0.94,0,00:00:09:12,,Blink,tom2-2-recording.avi
912212921,SMP,1,128.00,116.00,4.70,130.00,112.00,4.70,743.80,621.61,693.57,616.38,796.81,651.85,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,-0.07,-0.28,0.96,-0.12,-0.30,0.95,0,00:00:09:12,,Blink,tom2-2-recording.avi
912246276,SMP,1,126.00,115.00,4.66,130.00,112.00,4.76,746.37,622.69,701.91,623.86,793.75,646.55,-,30.25,-0.92,-19.55,-29.08,0.13,-22.05,-0.07,-0.28,0.96,-0.11,-0.30,0.95,0,00:00:09:12,,Blink,tom2-2-recording.avi
912279571,SMP,1,127.00,110.00,4.60,128.00,106.00,4.60,747.90,584.11,700.22,579.71,798.54,612.45,-,30.24,-0.92,-19.55,-29.08,0.13,-22.05,-0.07,-0.25,0.97,-0.12,-0.27,0.96,0,00:00:09:14,,Blink,tom2-2-recording.avi
912312805,SMP,1,126.00,110.00,4.62,128.00,106.00,4.58,740.93,580.48,689.22,575.73,795.37,609.06,-,30.24,-0.92,-19.55,-29.08,0.13,-22.05,-0.06,-0.24,0.97,-0.12,-0.27,0.96,0,00:00:09:15,,Fixation,tom2-2-recording.avi
912346069,SMP,1,125.00,109.00,4.60,128.00,104.00,4.58,739.81,578.50,687.13,575.02,795.18,605.75,-,30.24,-0.92,-19.55,-29.08,0.13,-22.06,-0.06,-0.24,0.97,-0.12,-0.27,0.96,0,00:00:09:15,,Fixation,tom2-2-recording.avi
912379272,SMP,1,125.00,109.00,4.60,128.00,104.00,4.58,740.13,579.57,686.33,577.74,796.66,605.21,-,30.24,-0.92,-19.54,-29.08,0.13,-22.06,-0.06,-0.24,0.97,-0.12,-0.27,0.96,0,00:00:09:16,,Fixation,tom2-2-recording.avi
912412658,SMP,1,125.00,109.00,4.60,128.00,104.00,4.58,740.49,579.95,686.60,578.02,797.13,605.70,-,30.24,-0.92,-19.54,-29.08,0.13,-22.06,-0.06,-0.24,0.97,-0.12,-0.27,0.96,0,00:00:09:17,,Saccade,tom2-2-recording.avi
912445922,SMP,1,124.00,107.00,4.48,126.00,102.00,4.44,703.37,571.76,646.23,574.39,762.04,592.70,-,30.24,-0.93,-19.54,-29.08,0.13,-22.06,-0.03,-0.24,0.97,-0.09,-0.26,0.96,0,00:00:09:18,,Saccade,tom2-2-recording.avi
912479156,SMP,1,125.00,106.00,4.44,126.00,102.00,4.56,699.37,560.27,646.64,563.91,753.50,579.86,-,30.24,-0.93,-19.54,-29.08,0.13,-22.06,-0.03,-0.23,0.97,-0.08,-0.25,0.97,0,00:00:09:19,,Fixation,tom2-2-recording.avi
912512390,SMP,1,130.00,104.00,4.56,124.00,100.00,4.44,689.62,546.16,633.03,549.10,747.29,566.06,-,30.24,-0.93,-19.54,-29.08,0.13,-22.06,-0.02,-0.22,0.98,-0.08,-0.23,0.97,0,00:00:09:19,,Fixation,tom2-2-recording.avi
912545654,SMP,1,128.00,102.00,4.52,122.00,98.00,4.38,682.57,533.60,627.28,535.75,738.70,553.91,-,30.24,-0.93,-19.54,-29.08,0.13,-22.06,-0.01,-0.21,0.98,-0.07,-0.22,0.97,0,00:00:09:20,,Fixation,tom2-2-recording.avi
912579010,SMP,1,129.00,101.00,4.56,124.00,96.00,4.42,674.48,519.09,617.68,522.42,731.85,537.78,-,30.24,-0.94,-19.54,-29.09,0.13,-22.05,0.00,-0.20,0.98,-0.06,-0.21,0.98,0,00:00:09:21,,Fixation,tom2-2-recording.avi
912612274,SMP,1,129.00,99.00,4.54,124.00,94.00,4.42,663.82,510.28,607.53,514.84,720.33,527.49,-,30.24,-0.94,-19.54,-29.09,0.13,-22.05,0.01,-0.19,0.98,-0.05,-0.20,0.98,0,00:00:09:22,,Fixation,tom2-2-recording.avi
912645538,SMP,1,129.00,99.00,4.52,124.00,94.00,4.38,641.12,502.44,585.87,508.35,695.83,518.04,-,30.24,-0.95,-19.54,-29.09,0.13,-22.05,0.03,-0.19,0.98,-0.03,-0.19,0.98,0,00:00:09:23,,Fixation,tom2-2-recording.avi
912678802,SMP,1,130.00,99.00,4.56,126.00,94.00,4.44,617.83,493.25,560.93,502.54,673.42,505.20,-,30.24,-0.95,-19.54,-29.09,0.13,-22.05,0.05,-0.18,0.98,-0.01,-0.18,0.98,0,00:00:10:00,,Blink,tom2-2-recording.avi
912712066,SMP,1,129.00,98.00,4.50,124.00,94.00,4.40,592.36,487.94,538.42,494.86,644.10,502.10,-,30.24,-0.95,-19.54,-29.09,0.13,-22.05,0.07,-0.17,0.98,0.01,-0.18,0.98,0,00:00:10:00,,Blink,tom2-2-recording.avi
912745422,SMP,1,128.00,98.00,4.54,122.00,92.00,4.40,578.59,480.68,525.67,491.05,628.86,491.15,-,30.24,-0.95,-19.54,-29.09,0.12,-22.05,0.08,-0.17,0.98,0.03,-0.17,0.98,0,00:00:10:01,,Blink,tom2-2-recording.avi
912778656,SMP,1,124.00,97.00,4.56,114.00,92.00,4.40,578.26,471.01,527.77,480.11,626.06,482.47,-,30.24,-0.96,-19.54,-29.09,0.12,-22.05,0.08,-0.16,0.98,0.03,-0.16,0.99,0,00:00:10:02,,Blink,tom2-2-recording.avi
912811981,SMP,1,62.00,50.00,4.20,0.00,0.00,0.00,457.39,532.66,458.54,532.06,0.00,0.00,-,30.24,-0.96,-19.54,0.00,0.00,0.00,0.14,-0.20,0.97,0.00,0.00,0.00,0,00:00:10:03,,Blink,tom2-2-recording.avi
912845245,SMP,1,117.00,118.00,4.36,116.00,114.00,4.70,172.57,773.02,212.71,716.08,238.76,652.22,-,30.24,-0.96,-19.54,-29.09,0.12,-22.05,0.33,-0.34,0.88,0.34,-0.29,0.90,0,00:00:10:03,,Blink,tom2-2-recording.avi
912878540,SMP,1,107.00,117.00,4.44,94.00,106.00,4.50,259.09,678.91,203.02,732.59,302.60,651.34,-,30.24,-0.96,-19.54,-29.09,0.11,-22.04,0.33,-0.35,0.88,0.29,-0.29,0.91,0,00:00:10:04,,Blink,tom2-2-recording.avi
912911804,SMP,1,115.00,119.00,4.46,108.00,112.00,4.50,288.62,681.32,246.33,722.61,319.15,666.28,-,30.24,-0.95,-19.54,-29.09,0.11,-22.04,0.30,-0.35,0.89,0.28,-0.30,0.91,0,00:00:10:05,,Blink,tom2-2-recording.avi
912945037,SMP,1,119.00,119.00,4.44,112.00,114.00,4.64,341.04,681.94,288.73,721.87,383.29,668.36,-,30.23,-0.95,-19.54,-29.08,0.11,-22.04,0.27,-0.35,0.90,0.23,-0.31,0.92,0,00:00:10:06,,Blink,tom2-2-recording.avi
912978271,SMP,1,123.00,120.00,4.50,118.00,114.00,4.66,382.55,679.69,327.22,718.00,429.17,667.72,-,30.23,-0.94,-19.55,-29.08,0.10,-22.04,0.24,-0.35,0.91,0.19,-0.31,0.93,0,00:00:10:07,,Blink,tom2-2-recording.avi
913011535,SMP,1,125.00,119.00,4.60,116.00,114.00,4.64,418.04,675.98,364.49,710.69,463.98,667.57,-,30.22,-0.94,-19.55,-29.08,0.10,-22.03,0.21,-0.34,0.91,0.17,-0.31,0.93,0,00:00:10:07,,Fixation,tom2-2-recording.avi
913044921,SMP,1,125.00,119.00,4.58,116.00,114.00,4.60,450.38,677.49,394.05,709.30,500.15,672.06,-,30.22,-0.94,-19.55,-29.08,0.10,-22.03,0.19,-0.35,0.92,0.14,-0.32,0.94,0,00:00:10:08,,Fixation,tom2-2-recording.avi
913078186,SMP,1,126.00,120.00,4.62,116.00,114.00,4.64,478.05,677.27,422.41,706.61,528.01,674.33,-,30.22,-0.93,-19.55,-29.08,0.10,-22.03,0.16,-0.34,0.92,0.11,-0.32,0.94,0,00:00:10:09,,Fixation,tom2-2-recording.avi
913111419,SMP,1,124.00,120.00,4.64,110.00,114.00,4.58,500.28,688.45,447.22,715.64,548.36,687.99,-,30.22,-0.93,-19.55,-29.09,0.10,-22.03,0.14,-0.35,0.92,0.09,-0.33,0.94,0,00:00:10:10,,Fixation,tom2-2-recording.avi
913144653,SMP,1,128.00,121.00,4.66,116.00,114.00,4.66,524.54,691.41,469.00,716.74,575.90,692.90,-,30.22,-0.93,-19.56,-29.09,0.09,-22.03,0.13,-0.35,0.93,0.07,-0.34,0.94,0,00:00:10:10,,Fixation,tom2-2-recording.avi
913177886,SMP,1,135.00,121.00,4.70,130.00,114.00,4.64,539.59,688.72,480.98,711.85,594.50,692.35,-,30.22,-0.92,-19.56,-29.09,0.09,-22.03,0.12,-0.35,0.93,0.06,-0.34,0.94,0,00:00:10:11,,Fixation,tom2-2-recording.avi
913211273,SMP,1,132.00,122.00,4.68,124.00,114.00,4.66,554.02,686.53,495.46,710.52,609.34,689.25,-,30.22,-0.92,-19.56,-29.09,0.09,-22.02,0.10,-0.35,0.93,0.04,-0.34,0.94,0,00:00:10:12,,Fixation,tom2-2-recording.avi
913244537,SMP,1,133.00,121.00,4.70,124.00,114.00,4.66,564.56,681.58,509.17,704.79,617.04,684.96,-,30.22,-0.92,-19.56,-29.09,0.09,-22.02,0.09,-0.35,0.93,0.04,-0.33,0.94,0,00:00:10:13,,Fixation,tom2-2-recording.avi
913277832,SMP,1,133.00,120.00,4.62,126.00,114.00,4.60,569.57,683.31,517.84,703.67,618.55,689.59,-,30.21,-0.92,-19.56,-29.09,0.09,-22.02,0.08,-0.35,0.93,0.03,-0.34,0.94,0,00:00:10:14,,Fixation,tom2-2-recording.avi
913311035,SMP,1,136.00,121.00,4.76,130.00,114.00,4.68,574.67,675.87,517.21,696.66,629.54,681.51,-,30.21,-0.92,-19.56,-29.09,0.09,-22.02,0.08,-0.34,0.94,0.03,-0.33,0.94,0,00:00:10:15,,Fixation,tom2-2-recording.avi
913344299,SMP,1,136.00,121.00,4.78,130.00,114.00,4.66,575.69,671.66,517.28,694.18,631.55,675.47,-,30.21,-0.91,-19.56,-29.09,0.09,-22.02,0.08,-0.34,0.94,0.02,-0.32,0.95,0,00:00:10:15,,Fixation,tom2-2-recording.avi
913377655,SMP,1,137.00,121.00,4.80,132.00,114.00,4.66,569.69,674.94,512.12,696.83,624.52,679.47,-,30.21,-0.91,-19.56,-29.09,0.09,-22.02,0.09,-0.34,0.94,0.03,-0.33,0.94,0,00:00:10:16,,Fixation,tom2-2-recording.avi
913410919,SMP,1,136.00,122.00,4.78,130.00,114.00,4.64,558.23,679.74,502.24,700.91,611.09,685.10,-,30.21,-0.91,-19.56,-29.09,0.09,-22.02,0.10,-0.34,0.93,0.04,-0.33,0.94,0,00:00:10:17,,Fixation,tom2-2-recording.avi
913444152,SMP,1,132.00,121.00,4.76,122.00,114.00,4.72,551.77,686.26,494.46,711.48,605.79,687.75,-,30.21,-0.91,-19.56,-29.09,0.09,-22.02,0.10,-0.35,0.93,0.05,-0.33,0.94,0,00:00:10:18,,Saccade,tom2-2-recording.avi
913477416,SMP,1,131.00,125.00,4.78,122.00,118.00,4.64,541.89,699.42,486.49,721.48,593.65,704.40,-,30.21,-0.90,-19.56,-29.09,0.09,-22.02,0.11,-0.36,0.93,0.06,-0.35,0.94,0,00:00:10:19,,Saccade,tom2-2-recording.avi
913510650,SMP,1,130.00,123.00,4.80,120.00,114.00,4.72,541.52,704.70,484.58,729.70,594.85,706.89,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.11,-0.37,0.92,0.05,-0.35,0.94,0,00:00:10:19,,Fixation,tom2-2-recording.avi
913544036,SMP,1,129.00,118.00,4.72,118.00,118.00,4.68,537.11,718.46,480.46,746.08,590.03,718.38,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.12,-0.38,0.92,0.06,-0.36,0.93,0,00:00:10:20,,Fixation,tom2-2-recording.avi
913577270,SMP,1,128.00,118.00,4.64,116.00,118.00,4.68,537.39,733.10,480.21,762.01,590.88,732.10,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.12,-0.39,0.91,0.06,-0.37,0.93,0,00:00:10:21,,Fixation,tom2-2-recording.avi
913610534,SMP,1,128.00,115.00,4.62,116.00,116.00,4.72,543.58,742.32,486.81,772.88,596.90,739.93,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.11,-0.40,0.91,0.05,-0.37,0.93,0,00:00:10:22,,Fixation,tom2-2-recording.avi
913643798,SMP,1,131.00,113.00,4.62,120.00,114.00,4.68,548.80,754.13,493.27,783.31,601.04,753.41,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.10,-0.41,0.91,0.05,-0.39,0.92,0,00:00:10:23,,Fixation,tom2-2-recording.avi
913677032,SMP,1,130.00,118.00,4.62,120.00,118.00,4.72,552.69,757.81,493.59,787.80,608.64,756.38,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.10,-0.41,0.91,0.04,-0.39,0.92,0,00:00:10:23,,Fixation,tom2-2-recording.avi
913710388,SMP,1,129.00,112.00,4.60,120.00,116.00,4.64,571.09,727.89,535.43,714.77,603.75,768.87,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.07,-0.36,0.93,0.05,-0.40,0.92,0,00:00:11:00,,Saccade,tom2-2-recording.avi
913743652,SMP,1,129.00,120.00,4.74,118.00,120.00,4.70,563.92,764.20,510.62,785.97,614.34,771.19,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.09,-0.41,0.91,0.04,-0.40,0.92,0,00:00:11:01,,Saccade,tom2-2-recording.avi
913776916,SMP,1,130.00,120.00,4.68,120.00,120.00,4.72,573.27,768.25,516.70,793.57,627.31,771.77,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.08,-0.41,0.91,0.03,-0.40,0.92,0,00:00:11:02,,Saccade,tom2-2-recording.avi
913810150,SMP,1,131.00,117.00,4.70,122.00,114.00,4.78,589.33,763.08,532.96,783.80,643.64,771.09,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.07,-0.41,0.91,0.01,-0.40,0.92,0,00:00:11:03,,Fixation,tom2-2-recording.avi
913843536,SMP,1,137.00,122.00,4.64,134.00,116.00,4.78,599.62,756.81,543.58,777.60,653.92,764.60,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.06,-0.40,0.91,0.00,-0.39,0.92,0,00:00:11:03,,Fixation,tom2-2-recording.avi
913876800,SMP,1,136.00,119.00,4.64,132.00,116.00,4.78,609.51,744.31,554.09,765.97,663.52,750.91,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.05,-0.39,0.92,0.00,-0.38,0.92,0,00:00:11:04,,Fixation,tom2-2-recording.avi
913910125,SMP,1,136.00,116.00,4.64,132.00,112.00,4.76,610.97,732.30,554.80,751.84,665.76,740.70,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.05,-0.38,0.92,-0.01,-0.38,0.93,0,00:00:11:04,,Fixation,tom2-2-recording.avi
913943328,SMP,1,136.00,120.00,4.76,132.00,110.00,4.70,610.65,716.40,556.38,732.05,663.47,728.29,-,30.21,-0.90,-19.57,-29.09,0.09,-22.01,0.05,-0.37,0.93,0.00,-0.37,0.93,0,00:00:11:05,,Fixation,tom2-2-recording.avi
