Character,AnimationClip,StartFrame,FixationStartFrame,EndFrame,Target,AheadTargetPosition,HeadAlign,TorsoAlign,TurnBody
Norman,TestExpressiveGaze1Start-Ahead,1,28,29,null,"-6.842437E-06 3.124921 5.007872",0,0,True
Norman,TestExpressiveGaze1,30,25,179,LowerRight,"0 0 0",0,0,True
