Character,AnimationClip,StartFrame,FixationStartFrame,EndFrame,Target,AheadTargetPosition,HeadAlign,TorsoAlign,TurnBody
Norman,StealDiamondGaze1Start-Ahead,1,1,36,null,"0.3253206 2.916089 5.621486",0,0,True
Norman,StealDiamondGaze1,37,29,67,StealDiamondEnv_0,"0 0 0",0.9488075,0,True
Norman,StealDiamondGaze2,68,32,101,StealDiamondEnv_1,"0 0 0",0.3478659,0.5515996,True
Norman,StealDiamondGaze3,102,49,166,StealDiamondEnv_2,"0 0 0",0.995592,0.05702223,True
Norman,StealDiamondGaze4,167,25,193,StealDiamondEnv_3,"0 0 0",0.9577914,0,True
Norman,StealDiamondGaze5,194,35,285,StealDiamondEnv_4,"0 0 0",0.4909306,0.1846748,True
