0,0
0.1,7
0.165,2
0.22,19
0.255,1
0.31,21
0.36,2
0.48,19
0.55,6
0.625,7
0.825,0
1.575,0
1.675,7
1.74,2
1.795,19
1.87,1
2.005,19
2.045,1
2.085,21
2.135,1
2.19,14
2.27,7
2.36,4
2.41,19
2.46,6
2.525,7
2.59,21
2.66,6
2.86,0
3.11,1
3.17,19
3.25,7
3.33,2
3.53,0
