0,0
0.1,7
0.165,2
0.22,19
0.255,1
0.31,21
0.36,2
0.48,19
0.55,6
0.625,7
0.825,0
1.575,0
1.675,7
1.74,2
1.795,19
1.835,6
1.89,15
1.97,6
2.04,3
2.075,13
2.15,12
2.245,8
2.325,21
2.41,19
2.505,2
2.64,19
2.73,14
2.805,2
2.995,20
3.13,0
