0,0
0.1,17
0.145,1
0.255,19
0.305,15
0.36,1
0.41,19
0.46,6
0.545,19
0.59,19
0.665,13
0.69,1
0.72,15
0.81,19
0.87,6
0.915,20
0.99,19
1.105,3
1.305,19
1.42,0
