0,0
0.1,8
0.24,20
0.345,4
0.545,0
0.795,15
0.945,4
1.06,21
1.155,20
1.24,7
1.305,4
1.39,15
1.475,19
1.555,1
1.595,19
1.67,18
1.735,1
1.77,13
1.825,6
1.925,7
2.125,0
2.875,0
2.975,20
3.05,1
3.09,19
3.14,6
3.205,7
3.26,19
3.355,4
3.43,14
3.525,1
3.625,15
3.74,1
3.8,21
3.85,2
3.97,19
4.04,6
4.115,3
4.14,13
4.2,18
4.31,4
4.43,18
4.485,13
4.53,6
4.575,19
4.635,21
4.705,7
4.805,18
4.855,6
5.04,0
