0,0
0.1,20
0.175,4
0.23,19
0.275,6
0.34,7
0.4,20
0.475,2
0.66,15
0.745,19
0.845,4
0.92,14
0.99,21
1.07,6
1.155,6
1.265,3
1.295,13
1.35,19
1.42,4
1.595,21
1.705,15
1.865,0
