vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,47.22509,33.50887,7.783291,7.692255,49.65371,49.65371,0,222.3733,71.21642,50.35762,50.35762,100.7152,94.21048,0,0.1754451,0.04584653,0.08528017,0.08528017,0.06225664,0.05823575,0,0.1302401,0.05568894,0.09612785,0.09793211,0.07943597,0.0789223,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.0775566,0.08698747
0,49.92254,35.56878,9.039472,9.117065,50.83146,50.8176,0,155.2126,61.67524,71.21642,71.21642,100.7152,94.21048,0,0.1224576,0.03970426,0.1206044,0.1206044,0.06225664,0.05823575,0,0.1340099,0.05001782,0.1178361,0.1182157,0.07010569,0.06965498,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.08059835,0.08750195
0,51.05271,36.11906,10.74821,10.74821,51.84683,51.84683,0,118.0991,61.67524,79.62239,79.62239,94.21048,94.21048,0,0.09317626,0.03970426,0.1348398,0.1348398,0.05823575,0.05823575,0,0.1430399,0.04582334,0.1398893,0.1370862,0.06240522,0.06211091,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.08039756,0.08951834
0,50.18993,36.41043,12.89348,12.89348,52.69586,52.69586,0,133.2337,61.67524,94.21048,94.21048,87.22195,94.21048,0,0.105117,0.03970426,0.1595446,0.1595446,0.05391583,0.05823575,0,0.1599397,0.04305978,0.159404,0.1579006,0.06028919,0.06008437,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.08735799,0.09542709
0,47.07569,36.42977,15.47582,15.47582,53.38647,53.38647,0,185.0257,61.67524,106.8246,100.7152,94.21048,94.21048,0,0.1459792,0.03970426,0.1809066,0.1705603,0.05823575,0.05823575,0,0.175436,0.04180169,0.1722516,0.1705775,0.06075247,0.06052679,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.09689876,0.1005423
0,41.64478,36.17752,18.46448,18.50259,53.92476,53.92476,0,259.2318,61.67524,118.0991,118.0991,100.7152,100.7152,0,0.2045253,0.03970426,0.1999997,0.1999997,0.06225664,0.06225664,0,0.1848277,0.04295329,0.1763907,0.1748842,0.06555082,0.06549547,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1118144,0.1051693
0,34.00966,35.66767,21.95041,21.98248,54.31525,54.31525,0,332.1314,71.21642,133.2337,133.2337,100.7152,100.7152,0,0.2620407,0.04584653,0.2256301,0.2256301,0.06225664,0.06225664,0,0.1932658,0.04335759,0.1772322,0.176697,0.07735536,0.07725455,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1254892,0.1125353
0,28.61003,34.92929,24.61297,24.61297,54.59983,54.59983,0,419.8149,71.21642,146.8164,146.8164,106.8246,106.8246,0,0.3312201,0.04584653,0.2486323,0.2486323,0.06603314,0.06603314,0,0.2033534,0.0427099,0.1810424,0.1807292,0.09301373,0.09260053,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.1410166,0.1224691
0,31.91535,33.96821,26.13972,26.13972,54.78016,54.78016,0,254.2936,71.21642,79.62239,79.62239,112.6031,106.8246,0,0.2006292,0.04584653,0.1348398,0.1348398,0.06960505,0.06603314,0,0.2042364,0.04176196,0.1889178,0.1889269,0.1114989,0.1106609,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.09741143,0.1349397
0,35.50932,32.02552,26.62037,26.62037,54.90861,54.89578,0,118.0991,87.22195,35.60821,35.60821,207.6298,207.6298,0,0.09317626,0.05615031,0.06030218,0.06030218,0.1283454,0.1283454,0,0.1968676,0.04138115,0.1942417,0.1950072,0.1313728,0.1304709,0.3475436,0.3475436,0.3475437,0.4083006,0.4515448,0.6745196,1,0,0,0,0,0,0,0,0,0.0986746,0.1464414
