vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,77.07967,5.173754,23.10731,23.10731,12.27781,56.08906,0,3032.458,87.22195,320.4741,320.4741,312.4609,1021.532,0,1,0.1043515,0.1327525,0.1327525,0.05043993,0.2073918,0,0.6245729,0.06863213,0.1195847,0.1195847,0.06922638,0.1794017,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.2260695,0.1574192
0,34.46232,6.920994,14.537,14.537,14.34187,57.4785,0,1373.583,71.21642,312.4609,312.4609,385.162,465.6382,0,0.4529603,0.08520263,0.1294332,0.1294332,0.06217591,0.09453406,0,0.4477035,0.06358412,0.1215064,0.1216213,0.06537116,0.1692356,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1333825,0.1560066
0,29.74474,8.722198,18.72963,18.72963,25.95039,69.28231,0,608.4743,35.60821,350.7004,350.7004,280.3795,815.1114,0,0.2006539,0.04260131,0.1452734,0.1452734,0.04526108,0.1654843,0,0.4037757,0.06097417,0.1221991,0.1223672,0.07577799,0.1859704,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1253164,0.1654817
0,45.72451,9.715529,30.26126,30.26126,34.94945,89.45721,0,486.9355,0,216.5963,216.5963,275.8201,409.1075,0,0.1605745,0,0.08972243,0.08972243,0.04452508,0.08305717,0,0.4053426,0.05804986,0.1220242,0.1222526,0.08858993,0.1849289,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.07591406,0.1679706
0,33.34027,9.93066,26.00462,26.00462,32.201,101.4437,0,1560.695,0,381.8558,381.8558,637.9746,622.8903,0,0.5146634,0,0.1581792,0.1581792,0.1029869,0.1264595,0,0.4625392,0.06016012,0.1202119,0.120558,0.09829387,0.1910624,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1568961,0.169571
0,39.86446,9.270305,21.19947,21.19947,27.65859,81.78032,0,2473.998,50.35762,137.91,142.4329,1035.095,1422.558,0,0.8158392,0.06024736,0.05712757,0.0590011,0.1670933,0.2888084,0,0.4874898,0.06783794,0.1126625,0.1128974,0.1044023,0.2049605,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.2322123,0.1680185
0,62.48174,7.692255,18.27274,18.27274,39.59852,121.9844,0,1711.438,71.21642,310.4253,310.4253,1176.156,2355.583,0,0.5643733,0.08520263,0.12859,0.12859,0.1898645,0.4782314,0,0.4198817,0.0808235,0.1073267,0.1074806,0.1062258,0.2231184,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.291324,0.1683411
0,25.75968,5.30816,8.559152,8.559152,9.93066,47.15045,0,901.5308,106.8246,404.4319,404.4319,699.5917,1122.088,0,0.2972938,0.127804,0.167531,0.167531,0.1129337,0.2278068,0,0.348769,0.09201074,0.1009485,0.1010053,0.1083437,0.1948167,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.184118,0.1602929
0,38.22263,2.65408,7.506873,7.506873,23.41017,35.56878,0,931.9594,133.2337,188.421,191.7561,363.1341,332.1314,0,0.3073281,0.1593996,0.07805113,0.07943267,0.05862,0.06742947,0,0.3264484,0.1043038,0.09458152,0.09452733,0.1133592,0.1704637,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1034499,0.152053
0,55.60975,3.560822,12.72853,12.78375,28.23829,38.69883,0,543.5364,87.22195,87.22195,79.62239,282.6315,473.7369,0,0.1792396,0.1043515,0.03613064,0.03298262,0.04562463,0.09617827,0,0.28983,0.1180905,0.09221329,0.092023,0.1220588,0.1580234,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.0786347,0.1468664
0,62.19925,5.173754,11.44645,11.44645,28.41237,34.29841,0,441.8866,112.6031,195.0343,195.0343,458.7801,669.9657,0,0.145719,0.1347172,0.08079059,0.08079059,0.07405993,0.1360167,0,0.2812154,0.1420073,0.1082839,0.1080016,0.1361329,0.1588537,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1091414,0.1542574
0,63.94166,6.501142,11.56887,11.56887,24.95405,45.64742,0,508.5876,50.35762,213.6493,213.6493,957.4605,544.7015,0,0.1677147,0.06024736,0.08850166,0.08850166,0.1545609,0.1105855,0,0.2795686,0.163499,0.1274313,0.1271654,0.1645381,0.161393,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1145214,0.1716997
0,73.67782,7.600129,17.72482,17.72482,43.31955,62.48174,0,964.0593,100.7152,159.2448,159.2448,1324.233,386.8044,0,0.3179135,0.1204947,0.06596524,0.06596524,0.2137682,0.0785292,0,0.3021533,0.1940091,0.1606199,0.1603891,0.2203504,0.191795,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.1330807,0.2152781
0,87.07071,8.137257,18.8047,18.8047,54.79302,72.47278,0,1753.161,181.567,427.2989,427.2989,1645.718,843.3985,0,0.578132,0.217225,0.1770034,0.1770034,0.2656649,0.1712271,0,0.3360038,0.249793,0.2387736,0.2385731,0.2977645,0.275158,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.2399719,0.2978947
0,103.295,11.07105,21.88614,21.88614,43.18926,83.72976,0,1609.492,401.2844,860.5139,860.5139,1693.563,2595.074,0,0.530755,0.4800927,0.3564575,0.3564575,0.2733884,0.5268531,0,0.3308834,0.3391561,0.3593602,0.3593602,0.3781092,0.5110778,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.423533,0.4171736
0,118.9668,22.89292,45.80148,45.80148,75.1171,58.08806,0,647.8357,835.8477,2414.071,2414.071,6194.714,4925.613,0,0.2136339,1,1,1,1,1,0,0.2895032,0.5544627,0.6175322,0.6175322,0.6549702,0.7670466,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.9180365,0.5877056
0,130.9108,10.68247,39.02511,39.02511,136.569,168.3282,0,538.8507,188.421,1680.41,1680.41,4221.633,3684.571,0,0.1776944,0.225425,0.6960894,0.6960894,0.6814896,0.7480431,0,0.2746057,0.3015203,0.5490806,0.5490806,0.613061,0.7552685,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.6048078,0.5625623
0,148.7253,4.441125,22.67651,22.67651,19.02813,109.3836,0,590.4962,373.4623,1243.239,1243.239,4147.07,4118.375,0,0.1947253,0.4468066,0.5149969,0.5149969,0.669453,0.8361143,0,0.2549908,0.345258,0.5314058,0.5314058,0.6432552,0.8122199,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.6069801,0.5907026
0,168.3491,8.223367,31.33623,31.33623,138.8104,121.237,0,658.5125,100.7152,1077.705,1077.705,3927.97,4413.026,0,0.2171547,0.1204947,0.4464264,0.4464264,0.6340842,0.8959345,0,0.2281777,0.2624541,0.5357742,0.5357742,0.662432,0.8469421,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.5673391,0.6061655
0,190.1201,7.219878,16.74387,16.74387,60.19632,123.8359,0,658.5125,100.7152,1077.705,1077.705,3927.97,4413.026,0,0.2171547,0.1204947,0.4464264,0.4464264,0.6340842,0.8959345,0,0.2056573,0.2275213,0.5354567,0.5354567,0.6810304,0.8713486,0.3341464,0.3341464,0.3431739,0.4024453,0.4515461,0.6745228,1,0,0,0,0,0,0,0,0,0.5673391,0.6128485
