vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,vBones#Bone_Eye_L 1,vBones#Bone_Eye_R 1,vBones#Bone_Shoulder_L,vBones#Bone_UpperArm_L,vBones#Bone_Forearm_L,vBones#Bone_Hand_L,vBones#Bone_Shoulder_R,vBones#Bone_UpperArm_R,vBones#Bone_Forearm_R,vBones#Bone_Hand_R,vBones#Bone_UpperLeg_L,vBones#Bone_LowerLeg_L,vBones#Bone_Foot_L,vBones#Bone_Toes_L,vBones#Bone_UpperLeg_R,vBones#Bone_LowerLeg_R,vBones#Bone_Foot_R,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,aBones#Bone_Eye_L 1,aBones#Bone_Eye_R 1,aBones#Bone_Shoulder_L,aBones#Bone_UpperArm_L,aBones#Bone_Forearm_L,aBones#Bone_Hand_L,aBones#Bone_Shoulder_R,aBones#Bone_UpperArm_R,aBones#Bone_Forearm_R,aBones#Bone_Hand_R,aBones#Bone_UpperLeg_L,aBones#Bone_LowerLeg_L,aBones#Bone_Foot_L,aBones#Bone_Toes_L,aBones#Bone_UpperLeg_R,aBones#Bone_LowerLeg_R,aBones#Bone_Foot_R,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,p0Bones#Bone_Eye_L 1,p0Bones#Bone_Eye_R 1,p0Bones#Bone_Shoulder_L,p0Bones#Bone_UpperArm_L,p0Bones#Bone_Forearm_L,p0Bones#Bone_Hand_L,p0Bones#Bone_Shoulder_R,p0Bones#Bone_UpperArm_R,p0Bones#Bone_Forearm_R,p0Bones#Bone_Hand_R,p0Bones#Bone_UpperLeg_L,p0Bones#Bone_LowerLeg_L,p0Bones#Bone_Foot_L,p0Bones#Bone_Toes_L,p0Bones#Bone_UpperLeg_R,p0Bones#Bone_LowerLeg_R,p0Bones#Bone_Foot_R,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,pBones#Bone_Eye_L 1,pBones#Bone_Eye_R 1,pBones#Bone_Shoulder_L,pBones#Bone_UpperArm_L,pBones#Bone_Forearm_L,pBones#Bone_Hand_L,pBones#Bone_Shoulder_R,pBones#Bone_UpperArm_R,pBones#Bone_Forearm_R,pBones#Bone_Hand_R,pBones#Bone_UpperLeg_L,pBones#Bone_LowerLeg_L,pBones#Bone_Foot_L,pBones#Bone_Toes_L,pBones#Bone_UpperLeg_R,pBones#Bone_LowerLeg_R,pBones#Bone_Foot_R,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,wBones#Bone_Eye_L 1,wBones#Bone_Eye_R 1,wBones#Bone_Shoulder_L,wBones#Bone_UpperArm_L,wBones#Bone_Forearm_L,wBones#Bone_Hand_L,wBones#Bone_Shoulder_R,wBones#Bone_UpperArm_R,wBones#Bone_Forearm_R,wBones#Bone_Hand_R,wBones#Bone_UpperLeg_L,wBones#Bone_LowerLeg_L,wBones#Bone_Foot_L,wBones#Bone_Toes_L,wBones#Bone_UpperLeg_R,wBones#Bone_LowerLeg_R,wBones#Bone_Foot_R,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,62.9535,52.50837,8.392939,8.392939,60.651,60.651,61.90408,57.64983,86.15974,193.577,4.111682,139.3879,86.2823,100.8237,7.316793,77.14362,145.6277,106.9739,54.2114,22.17392,99.93939,47.8033,29.79206,3.948689,201.4305,112.6031,50.35762,50.35762,50.35762,61.67524,754.5262,652.7104,185.0257,839.6317,466.9977,485.6317,112.6031,1043.635,106.8246,1502.326,210.6611,35.60821,266.4675,87.22195,178.0411,174.4439,330.2171,0.1806983,0.1512388,0.04241209,0.05237809,0.0523422,0.08261912,0.1011873,0.008462155,0.007708272,0.03550147,0.03234963,0.03440598,0.02328994,0.04105349,0.06582596,0.00809262,0.0527264,0.03248833,0.009266273,0.01891457,0.008556771,0.04679381,0.03621299,0.04013152,0.1871902,0.1450212,0.04141185,0.07507233,0.08013111,0.09284066,0.1044075,0.1028829,0.03259773,0.0603855,0.06742604,0.02368781,0.02910927,0.05023211,0.05699599,0.007350586,0.04056675,0.04637354,0.05386559,0.02180878,0.006529411,0.05782193,0.03108493,0.03518148,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.07975103,0.08643238
0,57.60093,53.20142,8.050224,8.050224,62.54936,62.56062,86.85197,38.89855,87.06261,185.8802,19.79028,147.7223,84.0405,86.46989,11.00724,117.1946,144.6568,108.2701,51.95541,25.12285,98.55518,53.64973,35.25049,3.572235,316.4929,167.0173,106.8246,106.8246,35.60821,50.35762,12294.49,5481.535,282.6315,2464.497,297.9198,545.8642,167.0173,1237.104,128.3873,1591.269,280.3795,181.567,259.2318,0,332.1314,222.3733,328.2917,0.1634711,0.2376303,0.0629073,0.1111107,0.1110346,0.05842054,0.08261912,0.137885,0.06473493,0.05422939,0.09495305,0.02194919,0.02617857,0.06089216,0.07802881,0.009726121,0.05584799,0.04324035,0.04724892,0.01840096,0,0.08729275,0.04616269,0.03989752,0.1869441,0.1927679,0.04996798,0.1109113,0.1125387,0.07835536,0.09054784,0.08123087,0.03838385,0.06910958,0.06952326,0.02074522,0.03506934,0.06448676,0.05985958,0.008494126,0.03780031,0.0508571,0.07449516,0.02197189,0.008037221,0.06456535,0.0323062,0.03620927,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.08067311,0.08335666
0,50.13375,55.57174,5.567245,5.567245,63.95267,63.95267,323.8456,144.3545,78.77023,155.2984,29.8157,140.9562,79.39379,95.63101,15.24654,107.7548,138.6174,102.2255,48.62152,25.48475,92.42422,61.1484,39.40235,3.278127,291.4659,87.22195,178.0411,178.0411,50.35762,50.35762,10835.79,4918.655,541.1986,2186.687,185.0257,1081.815,233.4987,441.8866,50.35762,320.4741,415.2598,398.1122,324.4064,133.2337,210.6611,61.67524,259.2318,0.1500123,0.2188395,0.03285226,0.1851845,0.1850577,0.08261912,0.08261912,0.1215255,0.05808753,0.1038415,0.08424947,0.01363174,0.05188172,0.08513033,0.02787144,0.003814898,0.01124752,0.06404172,0.1036002,0.02302722,0.01307069,0.05536719,0.01280322,0.03150463,0.2187839,0.2181448,0.05634132,0.1385198,0.1384249,0.1053507,0.112222,0.08257513,0.0371301,0.08063421,0.06556388,0.01483948,0.04623762,0.0817804,0.05006183,0.009513197,0.03504419,0.06657298,0.1466813,0.0362104,0.01368897,0.06844315,0.02819706,0.03377885,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.0833538,0.1022386
0,41.32215,56.81284,5.30816,5.30816,64.8605,64.84963,37.32753,20.83075,61.07924,155.6429,36.04096,111.7351,72.39497,96.53289,13.27041,108.179,127.4418,88.92008,44.60149,20.96558,86.18427,63.1769,38.82605,6.589448,295.7841,213.6493,146.8164,146.8164,50.35762,50.35762,3224.985,385.162,540.0259,1280.419,79.62239,1372.66,297.9198,940.7612,222.3733,866.3878,568.6183,905.0401,483.0138,225.2062,238.8672,137.91,350.7004,0.3015436,0.2220817,0.08047129,0.1527071,0.1526024,0.08261912,0.08261912,0.03616882,0.004548622,0.1036165,0.04933247,0.005866165,0.06583004,0.1086173,0.05933733,0.01684614,0.0304072,0.08769279,0.2355173,0.03428559,0.0220935,0.0627805,0.02862888,0.04262087,0.2936682,0.2344787,0.06896272,0.1373218,0.1372277,0.1915549,0.1934304,0.06128418,0.02490279,0.08341949,0.05295352,0.01078711,0.05178062,0.09463794,0.04462895,0.01136651,0.03247131,0.08331379,0.2690019,0.07825797,0.02165492,0.07940481,0.02757252,0.03829201,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.09275853,0.156569
0,33.86436,54.79302,9.039472,9.039472,65.30428,65.30428,144.832,33.19204,43.80467,165.1244,38.60771,74.74103,63.65457,101.9632,5.934703,98.52659,111.3624,58.71529,39.36658,13.37615,79.26948,58.47484,40.28632,8.92213,314.4833,210.6611,106.8246,106.8246,204.5536,201.4305,1964.3,1154.393,328.2917,425.8126,35.60821,1109.017,275.8201,418.3021,170.771,1607.521,730.621,1669.812,1866.996,318.4897,391.6906,142.4329,35.60821,0.4082907,0.2361215,0.07934576,0.1111107,0.1110346,0.3356005,0.3304765,0.02202999,0.01363296,0.06299035,0.01640587,0.002623429,0.05318626,0.1005601,0.02638388,0.01293695,0.05641839,0.112677,0.4345328,0.1325243,0.03124493,0.1029464,0.02956778,0.004327491,0.378105,0.2607982,0.08105892,0.1121239,0.1137505,0.3196908,0.3186336,0.04169137,0.01848334,0.07174115,0.03601588,0.0139542,0.04801243,0.09998839,0.03716576,0.01097487,0.03101679,0.0904295,0.4080703,0.1365027,0.02566195,0.09108816,0.02837347,0.07472432,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.2434714,0.2356439
0,31.31375,51.0113,12.39203,12.44874,58.70329,58.70329,79.60647,66.54385,34.6458,151.8897,37.42176,46.32145,55.02395,101.1794,0,65.31507,91.06506,2.907398,24.61297,2.907398,72.69601,53.51826,41.6786,10.01507,394.9144,244.1177,71.21642,71.21642,354.2974,356.0823,1609.886,195.0343,271.1841,838.8762,339.6809,671.8556,256.7745,588.3451,112.6031,280.3795,584.0189,2270.89,3831.373,407.5549,465.6382,151.0729,865.6558,0.4583056,0.2965111,0.09194724,0.0740738,0.07402305,0.5812773,0.5842057,0.01805517,0.002303283,0.05203295,0.03232053,0.02502593,0.03222087,0.09361637,0.03710913,0.008530371,0.009840343,0.09006789,0.5909503,0.2719609,0.03998253,0.1223818,0.03136137,0.1052038,0.4523257,0.2996676,0.09039787,0.07458042,0.07793613,0.418687,0.4185245,0.03993946,0.01813998,0.05573115,0.02894263,0.02368631,0.03744671,0.09985524,0.03526573,0.008789035,0.02444866,0.08468308,0.4590817,0.1821525,0.02723548,0.09412638,0.02773299,0.1380217,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.3965215,0.2959099
0,36.42977,45.29109,14.87233,14.87233,46.9108,46.9108,111.5141,64.27132,27.50535,125.8283,26.0317,30.70036,46.56414,89.00719,3.560822,58.2213,79.60647,72.61844,152.1493,10.87849,76.22495,48.31631,44.14109,11.10892,509.8326,302.1458,35.60821,50.35762,280.3795,280.3795,7058.185,4543.73,216.5963,710.3831,574.166,512.3135,297.9198,548.1821,71.21642,517.2397,364.8758,2353.698,2753.221,0,324.4064,163.1774,2734.967,0.5083619,0.3827944,0.1138036,0.0370369,0.0523422,0.4600039,0.4600039,0.07915889,0.0536598,0.04155902,0.0273699,0.04230157,0.02456955,0.1086173,0.03457589,0.00539508,0.01815331,0.05627145,0.6124994,0.1954308,0,0.08526241,0.03387415,0.3323825,0.4887414,0.3337055,0.0906977,0.04115211,0.04623414,0.4267198,0.4268012,0.04767812,0.02748374,0.04263636,0.02742241,0.03408996,0.02743898,0.09558975,0.03028895,0.005131437,0.01878568,0.07043733,0.4392825,0.210985,0.02542863,0.08697704,0.02556955,0.1931697,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.3284665,0.2995833
0,49.52587,37.75908,16.31775,16.31775,37.49699,37.49699,198.3709,88.22013,21.98248,102.2117,6.818455,22.80042,38.58946,74.17334,6.052233,57.64983,84.99904,151.0757,242.3169,11.26031,83.35028,42.84538,85.05703,12.26282,462.9072,188.421,0,0,213.6493,213.6493,5951.127,1457.776,170.771,691.3878,575.269,396.5165,249.2576,393.3058,0,312.4609,430.256,112.6031,1877.832,413.7304,155.2126,0,1732.425,0.5611659,0.3475616,0.07096901,0,0,0.3505233,0.3505233,0.06674303,0.01721581,0.03276637,0.02663804,0.04238284,0.01901615,0.09087578,0.02480727,0,0.01096629,0.06635445,0.02930253,0.1332934,0.04058836,0.0407939,0,0.2105428,0.4813589,0.332908,0.07981133,0.02469127,0.02697926,0.3659971,0.365439,0.04559579,0.02578229,0.03455629,0.02850979,0.04046328,0.0222497,0.08520313,0.02641147,0.002816935,0.01398832,0.0567725,0.3455325,0.2054445,0.02607663,0.07886099,0.02123254,0.1820353,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.2369906,0.2583978
0,58.45074,36.41043,16.74387,16.74387,30.44692,30.44692,0,61.12536,17.56513,80.65269,12.22031,19.50345,32.11338,63.52163,6.608606,47.35915,98.319,155.0714,210.0373,2.373881,82.32123,43.86895,45.87831,9.316838,440.4496,185.0257,0,0,159.2448,159.2448,0,2853.862,137.91,788.2233,576.37,366.6092,178.0411,295.7841,0,472.3967,256.7745,1694.686,5206.055,371.7608,371.7608,174.4439,868.5803,0.4263532,0.3307,0.06969018,0,0,0.2612646,0.2612646,0,0.03370307,0.02646123,0.03036896,0.04246395,0.01758185,0.06491126,0.01865621,0,0.01657948,0.03959998,0.4410056,0.3695394,0.03647101,0.09770838,0.03621299,0.1055592,0.4258583,0.2979146,0.07360918,0.03292169,0.03239872,0.2851962,0.2834292,0.03488058,0.02350877,0.02941449,0.02732973,0.04014847,0.02235433,0.07079211,0.02373741,0.003061346,0.01485964,0.04840457,0.3143233,0.1946309,0.02471279,0.08218344,0.02018085,0.1271837,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.2003547,0.2073444
0,62.24453,40.77298,16.27452,16.23118,25.89605,25.89605,0,34.15434,13.48106,64.55567,31.4036,17.68503,26.27411,56.25209,5.567245,33.08576,106.5847,98.56947,124.7825,14.96676,73.18857,49.76708,46.62461,7.014535,306.3136,123.3505,71.21642,61.67524,133.2337,128.3873,3010.212,284.8658,128.3873,749.4678,576.37,556.2188,146.8164,312.4609,79.62239,390.0687,195.0343,1244.768,665.2175,0,376.8421,94.21048,210.6611,0.3209962,0.2299875,0.04646011,0.0740738,0.06410585,0.2185897,0.2106383,0.0337601,0.003364162,0.02463407,0.02887577,0.04246395,0.02667516,0.0535272,0.01970808,0.006031883,0.01369005,0.03007835,0.3239242,0.04721889,0,0.09904388,0.01955725,0.02560179,0.3640279,0.2380969,0.0816806,0.06532069,0.06249253,0.2352106,0.2325601,0.02617151,0.01443491,0.02524744,0.02372323,0.03482682,0.02444033,0.0561746,0.02882897,0.005046579,0.0156045,0.06009054,0.2563186,0.1436537,0.02243138,0.08474383,0.01598899,0.06527507,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1604449,0.1740912
0,67.98907,42.09902,14.91962,14.91962,24.32509,24.35403,100.3404,34.29841,9.194004,59.70279,50.65098,29.74474,21.4308,52.8427,2.907398,24.09231,100.1999,57.07262,103.649,14.29267,65.74508,52.98914,48.93922,6.140056,201.4305,278.1091,106.8246,106.8246,112.6031,112.6031,3010.212,1325.19,151.0729,427.2989,297.9198,677.4937,123.3505,540.0259,133.2337,471.0528,439.0079,718.3701,1220.076,324.4064,310.4253,0,191.7561,0.2809786,0.1512388,0.1047502,0.1111107,0.1110346,0.184742,0.184742,0.0337601,0.01565001,0.02898682,0.01646313,0.02194919,0.03249126,0.04497184,0.03406145,0.01009327,0.01653231,0.06770417,0.1869404,0.08660417,0.03182537,0.08158782,0,0.02330426,0.3282149,0.2086629,0.119832,0.1059501,0.1043029,0.204935,0.2031681,0.01875561,0.01143595,0.02316396,0.01748778,0.02921834,0.02628628,0.0446157,0.04582786,0.008323693,0.01713997,0.101031,0.2039342,0.107303,0.02205147,0.08557463,0.01428801,0.0383946,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1416979,0.1577414
0,73.49593,41.56012,13.27041,13.27041,27.22218,27.19629,0,9.787766,4.597001,61.1484,60.69744,51.0113,17.60519,54.99834,1.18694,11.98752,86.3476,33.12831,86.63268,3.560822,63.83139,53.55774,48.22875,7.373723,188.421,466.9977,137.91,142.4329,133.2337,133.2337,0,330.2171,50.35762,170.771,201.4305,433.1929,94.21048,1111.301,94.21048,631.9841,1099.832,191.7561,1488.334,251.7882,251.7882,61.67524,348.888,0.3374332,0.1414709,0.1758953,0.1434433,0.1480461,0.2185897,0.2185897,0,0.003899744,0.009662274,0.006579528,0.01484036,0.02077508,0.03434781,0.07009391,0.00713702,0.02218044,0.169617,0.04990042,0.1056459,0.02470128,0.06617645,0.01280322,0.04240061,0.3392459,0.2308304,0.1689133,0.139826,0.1393645,0.1870675,0.1846516,0.01125337,0.007705288,0.02101679,0.0120394,0.03068201,0.02916746,0.03520033,0.06099808,0.009357857,0.01883267,0.1613263,0.1344639,0.07122499,0.02013601,0.08591965,0.01900179,0.03335927,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1643902,0.1505778
0,78.25879,43.18926,12.27781,12.22031,31.62712,31.60484,0,20.59268,2.65408,64.83877,53.93782,58.49893,14.7773,88.14024,4.893881,16.99442,57.94235,26.69963,101.2978,4.893881,57.31895,51.43761,52.94925,8.037003,466.9977,663.3087,178.0411,174.4439,94.21048,94.21048,0,655.6179,137.91,174.4439,543.5364,555.0778,71.21642,1775.797,241.5067,465.6382,1732.425,330.2171,431.727,174.4439,370.0516,133.2337,280.3795,0.3677859,0.3506329,0.2498361,0.1851845,0.1813187,0.1545662,0.1545662,0,0.007742608,0.02646123,0.006721039,0.04004495,0.02662044,0.0259645,0.1120062,0.01829561,0.01634228,0.267176,0.08593193,0.03064511,0.01711354,0.09725916,0.02765813,0.03407471,0.3302754,0.2883061,0.2510926,0.1750036,0.1746821,0.1588338,0.155769,0.005704542,0.006967255,0.02206319,0.01213941,0.04080071,0.03654573,0.02536448,0.069603,0.01270247,0.02179217,0.2017388,0.1083532,0.05781633,0.0167837,0.08729266,0.02735806,0.03506343,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1445541,0.1399474
0,89.23643,52.82937,13.27041,13.27041,34.94945,34.9696,0,6.391871,5.567245,68.59766,35.80565,42.82893,12.948,29.26726,3.140349,13.37615,43.62742,37.72175,106.6771,10.68247,60.18462,56.02622,60.32492,9.230181,558.4937,628.9675,155.2126,155.2126,79.62239,71.21642,0,634.9865,128.3873,347.0661,884.4924,1152.745,50.35762,425.8126,0,669.9657,1577.262,733.2195,596.9033,94.21048,449.0029,278.1091,268.8362,0.4223877,0.4193303,0.2369014,0.1614401,0.1613295,0.1306323,0.1168411,0,0.007498959,0.02463407,0.01337189,0.06516482,0.05528335,0.01835968,0.02685759,0,0.02351346,0.2432467,0.1908047,0.04236976,0.00924237,0.1180096,0.05773295,0.03267185,0.2849859,0.3070306,0.2865653,0.1854899,0.1850543,0.1297196,0.1251225,0.006973114,0.005835437,0.02236705,0.02195113,0.05015057,0.04466618,0.0157062,0.05863428,0.01561874,0.02380295,0.1941926,0.1196525,0.04565261,0.0101773,0.08597675,0.03316369,0.04021423,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.1290806,0.1234017
0,104.4548,66.42729,12.16253,12.16253,37.27087,37.27087,0,20.14308,9.642754,71.85779,6.2807,26.51431,12.04614,18.8047,2.65408,26.62037,74.42934,62.16526,93.50034,13.99383,70.81098,65.31507,68.96638,1.496906,359.6255,1539.838,287.0827,287.0827,50.35762,50.35762,1567.586,87.22195,112.6031,849.3909,883.7753,1343.718,0,990.0146,462.9072,1116.424,782.5729,188.421,644.8932,0,167.0173,106.8246,328.2917,0.06850078,0.2700153,0.579982,0.2986012,0.2983966,0.08261912,0.08261912,0.01758077,0.00103006,0.0216055,0.03272564,0.06511199,0.06444208,0,0.06244392,0.03506805,0.03918259,0.120689,0.04903252,0.04577622,0,0.04389649,0.02217584,0.03989752,0.1952333,0.2560174,0.3107244,0.2029654,0.202687,0.1050853,0.1020206,0.01366019,0.005236256,0.02281804,0.0402109,0.04796304,0.04695775,0.008407345,0.0520227,0.02166711,0.02533153,0.1475624,0.1373866,0.0364904,0.006452669,0.08455684,0.03152558,0.0589531,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.09722492,0.1071191
0,114.7095,32.41903,14.91962,14.91962,38.55294,38.55294,52.25285,22.70755,13.58516,52.96254,23.13777,55.1646,11.98752,51.51972,12.5052,12.948,97.65755,68.47433,76.30808,14.72956,72.33657,68.95617,72.84122,1.916527,163.1774,87.22195,71.21642,71.21642,50.35762,50.35762,2460.635,726.2694,112.6031,1868.015,416.7838,693.2192,0,446.17,352.5035,297.9198,471.0528,709.4901,356.0823,50.35762,271.1841,61.67524,605.3405,0.08770331,0.1225174,0.03285226,0.0740738,0.07402305,0.08261912,0.08261912,0.02759649,0.008576977,0.0216055,0.07197157,0.03070647,0.03324543,0,0.02814161,0.0267043,0.01045595,0.07264616,0.1846296,0.02527566,0.004940255,0.07127422,0.01280322,0.07356746,0.1740597,0.1819342,0.2337048,0.202945,0.203358,0.1035529,0.1020206,0.01772571,0.005050436,0.02061498,0.05582173,0.03541127,0.0403608,0.007423344,0.04285206,0.02179627,0.02211934,0.09874732,0.1668738,0.03208386,0.007702334,0.1145907,0.03567435,0.09861451,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.07542507,0.1043674
0,119.227,33.63477,15.83577,15.83577,38.86231,38.86231,29.83932,3.753435,17.40398,36.35234,37.04337,72.47278,12.61736,57.23286,24.32509,13.73984,108.1269,44.79061,64.6756,12.948,63.72093,66.91335,55.58441,3.575696,79.62239,709.4901,264.0777,266.4675,71.21642,71.21642,1338.045,350.7004,112.6031,2240.251,61.67524,534.1238,35.60821,933.3188,238.8672,745.2263,434.654,970.6132,354.2974,128.3873,584.0189,233.4987,1352.184,0.1636295,0.05978237,0.2672304,0.2746731,0.276969,0.1168411,0.1168411,0.01500642,0.004141644,0.0216055,0.0863132,0.004543912,0.02561552,0.01298225,0.05886791,0.01809566,0.02615485,0.0670327,0.2525813,0.02514896,0.01259523,0.1534953,0.04847224,0.1643319,0.2362244,0.1494383,0.1807944,0.2337095,0.2340582,0.1275986,0.1267995,0.01635321,0.005442888,0.01806912,0.06016365,0.02362474,0.03190061,0.01577522,0.04295962,0.02047735,0.02201774,0.07116884,0.1802207,0.02933664,0.009755669,0.180585,0.05326911,0.1671394,1.083471,1.083471,0.4281607,0.2345558,2.381797,0.4825363,22.27411,0.1600211,0.1609353,0.06507719,0.7738478,0.8350298,0.6738148,0.06507736,0.7738498,0.8482262,0.6609393,1.445779,1.432618,0.4378318,0.3410683,1.446724,1.431687,0.4378317,0,0,0,0,0,0,0,0,0.118832,0.1236302
