0,0
0.1,12
0.16,4
0.23,14
0.315,8
0.515,0
1.265,0
1.365,21
1.42,2
1.535,19
1.61,4
1.725,21
1.78,6
1.84,15
1.935,19
2.02,1
2.165,15
2.235,21
2.3,6
2.365,19
2.49,0
