0,0
0.1,12
0.185,4
0.245,13
0.32,6
0.395,21
0.505,2
0.615,19
0.665,1
0.71,13
0.8,6
0.865,15
0.945,20
1.03,13
1.105,4
1.245,19
1.365,0
