0,0
0.1,17
0.15,1
0.28,19
0.345,0
0.37,15
0.51,2
0.645,19
0.71,19
0.74,15
0.825,14
0.875,2
0.975,20
1.03,18
1.14,1
1.27,19
1.405,0
