0,0
0.1,7
0.165,1
0.235,19
0.29,15
0.345,6
0.435,3
0.46,13
0.52,18
0.63,4
0.75,18
0.805,13
0.85,6
0.895,19
0.955,21
1.02,4
1.17,20
1.305,0
