0,0
0.1,21
0.155,2
0.27,19
0.345,4
0.43,20
0.475,15
0.55,19
0.605,20
0.69,7
0.755,4
0.84,15
0.925,19
1,1
1.045,19
1.12,18
1.185,1
1.215,13
1.27,6
1.355,7
1.42,20
1.485,2
1.625,15
1.705,6
1.9,15
2.045,0
2.295,7
2.36,2
2.415,19
2.475,19
2.535,7
2.575,6
2.625,7
2.69,19
2.765,7
2.965,0
3.715,0
3.815,2
3.865,13
3.92,6
4.01,7
4.09,1
4.145,15
4.25,19
4.31,7
4.405,19
4.45,1
4.51,19
4.565,19
4.645,0
4.895,3
4.97,13
5.03,19
5.09,7
5.13,6
5.18,7
5.24,7
5.335,5
5.425,13
5.525,20
5.655,0
