0,0
0.1,15
0.235,8
0.435,0
0.685,12
0.775,2
0.885,12
0.955,1
1.04,15
1.12,6
1.19,3
1.22,13
1.28,19
1.35,4
1.54,21
1.625,6
1.69,19
1.76,15
1.875,8
1.995,18
2.1,2
2.235,13
2.38,0
