0,0
0.1,7
0.165,1
0.24,19
0.3,21
0.375,3
0.455,13
0.525,20
0.63,7
0.7,4
0.78,15
0.865,19
0.94,1
1.005,19
1.13,0
1.38,7
1.445,2
1.5,19
1.54,6
1.595,15
1.675,17
1.73,1
1.77,21
1.85,8
1.95,15
2.025,19
2.065,6
2.12,20
2.165,15
2.24,21
2.305,4
2.375,19
2.435,15
2.515,6
2.565,18
2.625,20
2.71,6
2.79,18
2.865,19
2.925,6
2.99,7
3.075,4
3.17,18
3.21,1
3.25,13
3.33,13
3.385,6
3.44,15
3.59,6
3.79,18
3.85,19
3.93,0
