0,0
0.1,17
0.145,1
0.245,19
0.295,15
0.4,2
0.54,19
0.6,19
0.635,15
0.725,14
0.78,2
0.89,20
0.96,0
0.985,20
1.055,7
1.125,2
1.235,19
1.27,1
1.33,21
1.445,14
1.505,1
1.695,19
1.825,0
