0,0
0.1,12
0.175,2
0.285,1
0.35,21
0.4,2
0.52,19
0.59,6
0.66,7
0.86,0
1.61,0
1.71,20
1.785,1
1.825,19
1.875,6
1.94,7
1.995,19
2.09,4
2.165,14
2.26,1
2.36,15
2.475,1
2.535,21
2.585,2
2.705,19
2.775,6
2.85,3
2.875,13
2.935,18
3.045,4
3.165,18
3.22,13
3.265,6
3.31,19
3.37,21
3.435,4
3.585,20
3.72,0
