Character,AnimationClip,StartFrame,FixationStartFrame,EndFrame,Target,AheadTargetPosition,HeadAlign,TorsoAlign,TurnBody
Roman,PassSodaBGaze1,1,21,59,NormanFace,"0 0 0",1,0.3346926,True
Roman,PassSodaBGaze2,60,10,70,SodaBottleA,"0 0 0",1,0.01540869,True
Roman,PassSodaBGaze3,71,13,125,NormanFace,"0 0 0",1,0.1654218,True
Roman,PassSodaBGaze3-Ahead,126,38,200,null,"1.283225 6.233655 -1.484318",0.9999941,0,True
Roman,PassSodaBGaze5,201,27,228,NormanFace,"0 0 0",1,0.1732554,True
