KeyFrame,RootKeyFrame,BoneKeyFrames
12,11,"14 11 12 12 13 13 15 12 15 12 0 0 0 12 8 0 13 12 12 8 0 12 11 0 13 0 12 0 12 0 10 0 10 0 9 0 0 0 0"
21,21,"21 27 22 22 27 27 25 21 25 21 0 0 0 21 22 0 22 17 21 22 0 19 25 0 21 0 28 0 22 0 21 0 21 0 21 0 0 0 0"
36,31,"31 36 34 34 40 40 40 36 40 36 0 0 0 36 29 0 43 30 36 40 0 36 30 0 35 0 35 0 36 0 35 0 40 0 35 0 0 0 0"
52,49,"52 49 53 53 47 46 48 52 48 52 0 0 0 52 52 0 48 59 52 46 0 49 53 0 51 0 59 0 54 0 52 0 59 0 56 0 0 0 0"
67,67,"67 69 62 67 72 71 63 67 63 67 0 0 0 67 66 0 67 65 67 69 0 69 65 0 67 0 68 0 65 0 67 0 67 0 61 0 0 0 0"
