KeyFrame,RootKeyFrame,BoneKeyFrames
23,25,"22 22 23 23 24 24 23 23 23 23 23 23 23 23 23 22 23 21 22 23 23 23 19 24 27 23 28 23 18 23 21 23 19 23 22 23 23 23"
34,35,"34 34 34 34 34 34 34 34 34 34 34 34 34 34 34 33 34 36 37 34 34 34 32 33 32 34 35 34 33 34 35 34 34 34 34 34 34 34"
42,40,"41 42 41 41 41 46 42 42 42 42 42 42 42 42 42 48 42 42 43 42 45 42 45 46 41 42 44 42 43 42 42 42 41 42 47 42 42 42"
54,54,"54 54 56 56 50 60 54 54 54 54 54 54 54 54 54 56 54 56 49 54 49 54 52 56 54 54 52 54 54 54 54 54 59 54 59 54 54 54"
69,62,"67 69 70 70 70 69 69 69 69 69 69 69 69 69 69 63 69 62 66 69 68 69 67 68 68 69 67 69 64 69 67 69 66 69 71 69 69 69"
